method,url,status_code,body_length,final_url,error,path_payload,header_payload,method_payload,query_payload,protocol_payload,host_payload,smuggling_payload,interesting,confidence,score,reasons
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Forwarded-For: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Real-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Originating-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),True-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),CF-Connecting-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Custom-IP-Authorization: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Custom-IP-Authorization: base64 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),Forwarded: for=,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),Forwarded-For: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Forwarded: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Remote-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Remote-Addr: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-ProxyUser-Ip: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),Cluster-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Forwarded-Host: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Host: origen,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),Host: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Forwarded-Server: self,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Original-URL: path (proxy),,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Original-URL: path with request /,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Original-URL: / (alt),,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Rewrite-URL: path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Rewrite-URL: path with request /,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Override-URL: path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),Referer: same host,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Forwarded-Proto: https,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Forwarded-Proto: http,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Forwarded-Port: 443,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Forwarded-Port: 80,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Port: 443,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Port: 80,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),Origin: same host,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),User-Agent: Googlebot,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-AppEngine-Trusted-IP-Request: 1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Forwarded-Scheme: https,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Original-Method: GET,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),x-middleware-subrequest,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),Destination: same path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Forwarded-For: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Forwarded-For chained: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Real-IP: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Forwarded-For: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Forwarded-For chained: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Real-IP: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Forwarded-For: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Forwarded-For chained: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Real-IP: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Forwarded-For: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Forwarded-For chained: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Real-IP: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Forwarded-For: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Forwarded-For chained: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml%2500,403,3262,https://www.vidaxl.es/autodiscover.xml%2500,,Null byte doble codificado (%2500),X-Real-IP: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Forwarded-For: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Real-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Originating-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,True-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,CF-Connecting-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Custom-IP-Authorization: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Custom-IP-Authorization: base64 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,Forwarded: for=,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,Forwarded-For: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Forwarded: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Remote-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Remote-Addr: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-ProxyUser-Ip: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,Cluster-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Forwarded-Host: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Host: origen,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,Host: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Forwarded-Server: self,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Original-URL: path (proxy),,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Original-URL: path with request /,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Original-URL: / (alt),,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Rewrite-URL: path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Rewrite-URL: path with request /,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Override-URL: path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,Referer: same host,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Forwarded-Proto: https,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Forwarded-Proto: http,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Forwarded-Port: 443,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Forwarded-Port: 80,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Port: 443,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Port: 80,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,Origin: same host,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,User-Agent: Googlebot,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-AppEngine-Trusted-IP-Request: 1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Forwarded-Scheme: https,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Original-Method: GET,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,x-middleware-subrequest,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,Destination: same path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Forwarded-For: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Forwarded-For chained: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Real-IP: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Forwarded-For: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Forwarded-For chained: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Real-IP: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Forwarded-For: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Forwarded-For chained: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Real-IP: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Forwarded-For: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Forwarded-For chained: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Real-IP: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Forwarded-For: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Forwarded-For chained: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8F,,Slash unicode fullwidth,X-Real-IP: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8E,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8E,,Dot unicode fullwidth,X-Forwarded-For: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8E,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8E,,Dot unicode fullwidth,X-Real-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8E,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8E,,Dot unicode fullwidth,X-Originating-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8E,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8E,,Dot unicode fullwidth,True-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8E,403,3262,https://www.vidaxl.es/autodiscover.xml/%EF%BC%8E,,Dot unicode fullwidth,Client-IP: loopback,,,,,,False,none,0,
